millis,time,mode,bat_voltage,bat_percent,dt,v_raw,v_hat,v_ref,z_ref,z_meas,int_ev,u_pi,tof_alt,leftThrust,rightThrust,verticalThrust
103473,10:33:52,ALTITUDE_HOLD,8.32,95.8,0.1000,0.0300,0.0322,-0.1056,1.5000,1.6760,1.9818,0.0879,1.6760,0.0000,0.0000,0.0000
103573,10:33:53,ALTITUDE_HOLD,8.34,96.9,0.1000,0.0200,0.0241,-0.1068,1.5000,1.6780,1.9687,0.0922,1.6780,0.0000,0.0000,0.0000
103673,10:33:53,ALTITUDE_HOLD,8.34,96.9,0.1000,0.0900,0.0680,-0.1122,1.5000,1.6870,1.9506,0.0509,1.6870,0.0000,0.0000,0.0000
103773,10:33:53,ALTITUDE_HOLD,8.34,96.9,0.1000,-0.0200,0.0093,-0.1110,1.5000,1.6850,1.9386,0.0976,1.6850,0.0000,0.0000,0.0000
103873,10:33:53,ALTITUDE_HOLD,8.34,96.9,0.1000,0.0200,0.0164,-0.1122,1.5000,1.6870,1.9257,0.0897,1.6870,0.0000,0.0000,0.0000
103973,10:33:53,ALTITUDE_HOLD,8.34,96.9,0.1000,0.0700,0.0521,-0.1164,1.5000,1.6940,1.9089,0.0561,1.6940,0.0000,0.0000,0.0000
104073,10:33:53,ALTITUDE_HOLD,8.38,98.9,0.1000,-0.0700,-0.0293,-0.1122,1.5000,1.6870,1.9006,0.1237,1.6870,0.0000,0.0000,0.0000
104173,10:33:53,ALTITUDE_HOLD,8.38,98.9,0.1000,0.1200,0.0702,-0.1194,1.5000,1.6990,1.8816,0.0365,1.6990,0.0000,0.0000,0.0000
104273,10:33:53,ALTITUDE_HOLD,8.38,98.9,0.1000,-0.0800,-0.0299,-0.1146,1.5000,1.6910,1.8732,0.1196,1.6910,0.0000,0.0000,0.0000
104373,10:33:53,ALTITUDE_HOLD,8.38,98.9,0.1000,0.0300,0.0100,-0.1164,1.5000,1.6940,1.8605,0.0849,1.6940,0.0000,0.0000,0.0000
104473,10:33:53,ALTITUDE_HOLD,8.38,98.9,0.1000,0.0900,0.0633,-0.1218,1.5000,1.7030,1.8420,0.0361,1.7030,0.0000,0.0000,0.0000
104573,10:33:54,ALTITUDE_HOLD,8.30,94.2,0.1000,-0.1000,-0.0456,-0.1158,1.5000,1.6930,1.8350,0.1273,1.6930,0.0000,0.0000,0.0000
104673,10:33:54,ALTITUDE_HOLD,8.30,94.2,0.1000,0.0600,0.0248,-0.1194,1.5000,1.6990,1.8206,0.0667,1.6990,0.0000,0.0000,0.0000
104773,10:33:54,ALTITUDE_HOLD,8.30,94.2,0.1000,0.0100,0.0149,-0.1200,1.5000,1.7000,1.8071,0.0728,1.7000,0.0000,0.0000,0.0000
104873,10:33:54,ALTITUDE_HOLD,8.30,94.2,0.1000,-0.0600,-0.0350,-0.1164,1.5000,1.6940,1.7989,0.1148,1.6940,0.0000,0.0000,0.0000
104973,10:33:54,ALTITUDE_HOLD,8.30,94.2,0.1000,0.0600,0.0283,-0.1200,1.5000,1.7000,1.7841,0.0597,1.7000,0.0000,0.0000,0.0000
105073,10:33:54,ALTITUDE_HOLD,8.13,84.8,0.1000,-0.0900,-0.0506,-0.1146,1.5000,1.6910,1.7777,0.1265,1.6910,0.0000,0.0000,0.0000
105173,10:33:54,ALTITUDE_HOLD,8.13,84.8,0.1000,0.0000,-0.0169,-0.1146,1.5000,1.6910,1.7679,0.0986,1.6910,0.0000,0.0000,0.0000
105273,10:33:54,ALTITUDE_HOLD,8.13,84.8,0.1000,0.0200,0.0077,-0.1158,1.5000,1.6930,1.7556,0.0767,1.6930,0.0000,0.0000,0.0000
105373,10:33:54,ALTITUDE_HOLD,8.13,84.8,0.1000,0.0400,0.0292,-0.1182,1.5000,1.6970,1.7408,0.0561,1.6970,0.0000,0.0000,0.0000
105473,10:33:54,ALTITUDE_HOLD,8.13,84.8,0.1000,0.0500,0.0431,-0.1212,1.5000,1.7020,1.7244,0.0410,1.7020,0.0000,0.0000,0.0000
105573,10:33:55,ALTITUDE_HOLD,8.34,96.9,0.1000,-0.1200,-0.0656,-0.1140,1.5000,1.6900,1.7196,0.1333,1.6900,0.0000,0.0000,0.0000
105673,10:33:55,ALTITUDE_HOLD,8.34,96.9,0.1000,-0.0100,-0.0285,-0.1134,1.5000,1.6890,1.7111,0.1032,1.6890,0.0000,0.0000,0.0000
105773,10:33:55,ALTITUDE_HOLD,8.34,96.9,0.1000,0.0500,0.0238,-0.1164,1.5000,1.6940,1.6971,0.0575,1.6940,0.0000,0.0000,0.0000
105873,10:33:55,ALTITUDE_HOLD,8.34,96.9,0.1000,-0.0600,-0.0321,-0.1128,1.5000,1.6880,1.6890,0.1043,1.6880,0.0000,0.0000,0.0000
105973,10:33:55,ALTITUDE_HOLD,8.34,96.9,0.1000,-0.0400,-0.0374,-0.1104,1.5000,1.6840,1.6817,0.1097,1.6840,0.0000,0.0000,0.0000
106073,10:33:55,ALTITUDE_HOLD,8.23,90.7,0.1000,0.0500,0.0209,-0.1134,1.5000,1.6890,1.6683,0.0594,1.6890,0.0000,0.0000,0.0000
106173,10:33:55,ALTITUDE_HOLD,8.23,90.7,0.1000,0.0100,0.0136,-0.1140,1.5000,1.6900,1.6555,0.0634,1.6900,0.0000,0.0000,0.0000
106273,10:33:55,ALTITUDE_HOLD,8.23,90.7,0.1000,-0.0200,-0.0088,-0.1128,1.5000,1.6880,1.6451,0.0813,1.6880,0.0000,0.0000,0.0000
106373,10:33:55,ALTITUDE_HOLD,8.23,90.7,0.1000,-0.0100,-0.0096,-0.1122,1.5000,1.6870,1.6348,0.0814,1.6870,0.0000,0.0000,0.0000
106473,10:33:55,ALTITUDE_HOLD,8.23,90.7,0.1000,0.0100,0.0035,-0.1128,1.5000,1.6880,1.6232,0.0693,1.6880,0.0000,0.0000,0.0000
106573,10:33:56,ALTITUDE_HOLD,8.39,99.4,0.1000,-0.0100,-0.0055,-0.1122,1.5000,1.6870,1.6125,0.0759,1.6870,0.0000,0.0000,0.0000
106673,10:33:56,ALTITUDE_HOLD,8.39,99.4,0.1000,-0.0800,-0.0552,-0.1074,1.5000,1.6790,1.6073,0.1189,1.6790,0.0000,0.0000,0.0000
106773,10:33:56,ALTITUDE_HOLD,8.39,99.4,0.1000,0.0400,0.0083,-0.1098,1.5000,1.6830,1.5955,0.0651,1.6830,0.0000,0.0000,0.0000
106873,10:33:56,ALTITUDE_HOLD,8.39,99.4,0.1000,-0.1000,-0.0639,-0.1038,1.5000,1.6730,1.5915,0.1272,1.6730,0.0000,0.0000,0.0000
106973,10:33:56,ALTITUDE_HOLD,8.39,99.4,0.1000,-0.0200,-0.0346,-0.1026,1.5000,1.6710,1.5847,0.1041,1.6710,0.0000,0.0000,0.0000
107073,10:33:56,ALTITUDE_HOLD,8.31,94.9,0.1030,0.0000,-0.0113,-0.1026,1.5000,1.6710,1.5753,0.0845,1.6720,0.0000,0.0000,0.0000
107173,10:33:56,ALTITUDE_HOLD,8.31,94.9,0.1020,-0.0588,-0.0432,-0.0990,1.5000,1.6650,1.5696,0.1123,1.6650,0.0000,0.0000,0.0000
107273,10:33:56,ALTITUDE_HOLD,8.31,94.9,0.1000,-0.0500,-0.0477,-0.0960,1.5000,1.6600,1.5648,0.1179,1.6600,0.0000,0.0000,0.0000
107373,10:33:56,ALTITUDE_HOLD,8.31,94.9,0.1020,0.0000,-0.0157,-0.0960,1.5000,1.6600,1.5566,0.0914,1.6600,0.0000,0.0000,0.0000
107473,10:33:56,ALTITUDE_HOLD,8.31,94.9,0.1000,0.0000,-0.0052,-0.0960,1.5000,1.6600,1.5475,0.0821,1.6600,0.0000,0.0000,0.0000
107573,10:33:57,ALTITUDE_HOLD,8.34,96.5,0.1000,-0.1200,-0.0817,-0.0888,1.5000,1.6480,1.5468,0.1490,1.6480,0.0000,0.0000,0.0000
107673,10:33:57,ALTITUDE_HOLD,8.34,96.5,0.1000,0.1100,0.0461,-0.0954,1.5000,1.6590,1.5327,0.0401,1.6590,0.0000,0.0000,0.0000
107774,10:33:57,ALTITUDE_HOLD,8.34,96.5,0.1000,-0.2100,-0.1246,-0.0828,1.5000,1.6380,1.5369,0.1872,1.6380,0.0000,0.0000,0.0000
107874,10:33:57,ALTITUDE_HOLD,8.34,96.5,0.1000,0.0000,-0.0415,-0.0828,1.5000,1.6380,1.5327,0.1203,1.6380,0.0000,0.0000,0.0000
107974,10:33:57,ALTITUDE_HOLD,8.34,96.5,0.1000,0.0200,-0.0005,-0.0840,1.5000,1.6400,1.5244,0.0857,1.6400,0.0000,0.0000,0.0000
108074,10:33:57,ALTITUDE_HOLD,8.06,81.0,0.1000,-0.1200,-0.0802,-0.0768,1.5000,1.6280,1.5247,0.1552,1.6280,0.0000,0.0000,0.0000
108174,10:33:57,ALTITUDE_HOLD,8.06,81.0,0.1000,0.0000,-0.0267,-0.0768,1.5000,1.6280,1.5197,0.1119,1.6280,0.0000,0.0000,0.0000
108274,10:33:57,ALTITUDE_HOLD,8.06,81.0,0.1000,-0.0500,-0.0422,-0.0738,1.5000,1.6230,1.5166,0.1264,1.6230,0.0000,0.0000,0.0000
108375,10:33:57,ALTITUDE_HOLD,8.06,81.0,0.1000,-0.0500,-0.0422,-0.0738,1.5000,1.6230,1.5166,0.1264,1.6220,0.0000,0.0000,0.0000
108475,10:33:57,ALTITUDE_HOLD,8.06,81.0,0.1270,-0.0079,-0.0176,-0.0732,1.5000,1.6220,1.5095,0.1065,1.6190,0.0000,0.0000,0.0000
108575,10:33:58,ALTITUDE_HOLD,8.36,97.6,0.1000,-0.0300,-0.0259,-0.0714,1.5000,1.6190,1.5049,0.1141,1.6160,0.0000,0.0000,0.0000
108675,10:33:58,ALTITUDE_HOLD,8.36,97.6,0.1100,-0.0273,-0.0268,-0.0696,1.5000,1.6160,1.5002,0.1158,1.6080,0.0000,0.0000,0.0000
108775,10:33:58,ALTITUDE_HOLD,8.36,97.6,0.1300,-0.0615,-0.0519,-0.0648,1.5000,1.6080,1.4986,0.1395,1.6040,0.0000,0.0000,0.0000
108875,10:33:58,ALTITUDE_HOLD,8.36,97.6,0.1000,-0.1000,-0.0840,-0.0588,1.5000,1.5980,1.5011,0.1702,1.5990,0.0000,0.0000,0.0000
108975,10:33:58,ALTITUDE_HOLD,8.36,97.6,0.1000,-0.0200,-0.0413,-0.0576,1.5000,1.5960,1.4994,0.1369,1.5960,0.0000,0.0000,0.0000
109075,10:33:58,ALTITUDE_HOLD,8.32,95.8,0.1000,-0.0300,-0.0338,-0.0558,1.5000,1.5930,1.4972,0.1321,1.5860,0.0000,0.0000,0.0000
109175,10:33:58,ALTITUDE_HOLD,8.32,95.8,0.1000,-0.0600,-0.0513,-0.0522,1.5000,1.5870,1.4972,0.1490,1.5870,0.0000,0.0000,0.0000
109279,10:33:58,ALTITUDE_HOLD,8.32,95.8,0.1000,-0.0200,-0.0304,-0.0510,1.5000,1.5850,1.4951,0.1330,1.5850,0.0000,0.0000,0.0000
109379,10:33:58,ALTITUDE_HOLD,8.32,95.8,0.1000,-0.0400,-0.0368,-0.0486,1.5000,1.5810,1.4939,0.1400,1.5760,0.0000,0.0000,0.0000
109479,10:33:58,ALTITUDE_HOLD,8.32,95.8,0.1000,-0.0300,-0.0323,-0.0468,1.5000,1.5780,1.4925,0.1376,1.5750,0.0000,0.0000,0.0000
109579,10:33:59,ALTITUDE_HOLD,8.34,96.7,0.1000,-0.1100,-0.0841,-0.0402,1.5000,1.5670,1.4968,0.1848,1.5610,0.0000,0.0000,0.0000
109682,10:33:59,ALTITUDE_HOLD,8.34,96.7,0.1030,0.0291,-0.0079,-0.0420,1.5000,1.5700,1.4933,0.1220,1.5670,0.0000,0.0000,0.0000
109782,10:33:59,ALTITUDE_HOLD,8.34,96.7,0.1000,-0.1900,-0.1293,-0.0306,1.5000,1.5510,1.5032,0.2293,1.5490,0.0000,0.0000,0.0000
109882,10:33:59,ALTITUDE_HOLD,8.34,96.7,0.1000,0.0700,0.0036,-0.0348,1.5000,1.5580,1.4994,0.1192,1.5550,0.0000,0.0000,0.0000
109982,10:33:59,ALTITUDE_HOLD,8.34,96.7,0.1000,-0.1800,-0.1188,-0.0240,1.5000,1.5400,1.5088,0.2267,1.5380,0.0000,0.0000,0.0000
110082,10:33:59,ALTITUDE_HOLD,8.32,95.8,0.1000,0.0600,0.0004,-0.0276,1.5000,1.5460,1.5060,0.1282,1.5390,0.0000,0.0000,0.0000
110185,10:33:59,ALTITUDE_HOLD,8.32,95.8,0.1030,-0.1262,-0.0848,-0.0198,1.5000,1.5330,1.5127,0.2033,1.5300,0.0000,0.0000,0.0000
110285,10:33:59,ALTITUDE_HOLD,8.32,95.8,0.1000,0.0200,-0.0149,-0.0210,1.5000,1.5350,1.5121,0.1464,1.5300,0.0000,0.0000,0.0000
110385,10:33:59,ALTITUDE_HOLD,8.32,95.8,0.1000,-0.1000,-0.0716,-0.0150,1.5000,1.5250,1.5178,0.1971,1.5200,0.0000,0.0000,0.0000
110485,10:33:59,ALTITUDE_HOLD,8.32,95.8,0.1000,-0.0500,-0.0572,-0.0120,1.5000,1.5200,1.5223,0.1884,1.5150,0.0000,0.0000,0.0000
110589,10:34:00,ALTITUDE_HOLD,8.27,92.9,0.1040,-0.0769,-0.0705,-0.0072,1.5000,1.5120,1.5289,0.2036,1.5080,0.0000,0.0000,0.0000
110689,10:34:00,ALTITUDE_HOLD,8.27,92.9,0.1000,-0.0700,-0.0702,-0.0030,1.5000,1.5050,1.5356,0.2073,1.5030,0.0000,0.0000,0.0000
110789,10:34:00,ALTITUDE_HOLD,8.27,92.9,0.1000,-0.0800,-0.0767,0.0018,1.5000,1.4970,1.5435,0.2172,1.4930,0.0000,0.0000,0.0000
110889,10:34:00,ALTITUDE_HOLD,8.27,92.9,0.1000,0.0200,-0.0122,0.0006,1.5000,1.4990,1.5448,0.1648,1.4990,0.0000,0.0000,0.0000
110989,10:34:00,ALTITUDE_HOLD,8.27,92.9,0.1000,-0.1100,-0.0774,0.0072,1.5000,1.4880,1.5532,0.2230,1.4830,0.0000,0.0000,0.0000
111089,10:34:00,ALTITUDE_HOLD,8.28,93.3,0.1080,-0.0463,-0.0561,0.0102,1.5000,1.4830,1.5604,0.2091,1.4820,0.0000,0.0000,0.0000
111189,10:34:00,ALTITUDE_HOLD,8.28,93.3,0.1000,-0.0600,-0.0587,0.0138,1.5000,1.4770,1.5676,0.2148,1.4870,0.0000,0.0000,0.0000
111289,10:34:00,ALTITUDE_HOLD,8.28,93.3,0.1000,0.0200,-0.0062,0.0126,1.5000,1.4790,1.5695,0.1720,1.4700,0.0000,0.0000,0.0000
111389,10:34:00,ALTITUDE_HOLD,8.28,93.3,0.1000,-0.1400,-0.0954,0.0210,1.5000,1.4650,1.5812,0.2512,1.4710,0.0000,0.0000,0.0000
111489,10:34:00,ALTITUDE_HOLD,8.28,93.3,0.1000,0.0600,0.0082,0.0174,1.5000,1.4710,1.5821,0.1656,1.4670,0.0000,0.0000,0.0000
111589,10:34:01,ALTITUDE_HOLD,8.28,93.1,0.1000,-0.0900,-0.0573,0.0228,1.5000,1.4620,1.5901,0.2231,1.4550,0.0000,0.0000,0.0000
111689,10:34:01,ALTITUDE_HOLD,8.28,93.1,0.1000,-0.0900,-0.0791,0.0282,1.5000,1.4530,1.6008,0.2459,1.4590,0.0000,0.0000,0.0000
111789,10:34:01,ALTITUDE_HOLD,8.28,93.1,0.1000,0.0200,-0.0130,0.0270,1.5000,1.4550,1.6048,0.1925,1.4490,0.0000,0.0000,0.0000
111889,10:34:01,ALTITUDE_HOLD,8.28,93.1,0.1010,-0.0594,-0.0440,0.0306,1.5000,1.4490,1.6124,0.2210,1.4440,0.0000,0.0000,0.0000
111989,10:34:01,ALTITUDE_HOLD,8.28,93.1,0.1000,-0.0700,-0.0613,0.0348,1.5000,1.4420,1.6220,0.2391,1.4430,0.0000,0.0000,0.0000
112089,10:34:01,ALTITUDE_HOLD,8.33,96.0,0.1000,0.0100,-0.0138,0.0342,1.5000,1.4430,1.6268,0.2011,1.4340,0.0000,0.0000,0.0000
112189,10:34:01,ALTITUDE_HOLD,8.33,96.0,0.1000,-0.1200,-0.0846,0.0414,1.5000,1.4310,1.6394,0.2647,1.4340,0.0000,0.0000,0.0000
112289,10:34:01,ALTITUDE_HOLD,8.33,96.0,0.1000,-0.0100,-0.0349,0.0420,1.5000,1.4300,1.6471,0.2262,1.4220,0.0000,0.0000,0.0000
112393,10:34:01,ALTITUDE_HOLD,8.33,96.0,0.1000,-0.0600,-0.0516,0.0456,1.5000,1.4240,1.6568,0.2435,1.4210,0.0000,0.0000,0.0000
112493,10:34:01,ALTITUDE_HOLD,8.33,96.0,0.1020,-0.0980,-0.0828,0.0516,1.5000,1.4140,1.6705,0.2745,1.4120,0.0000,0.0000,0.0000
112593,10:34:02,ALTITUDE_HOLD,8.34,96.5,0.1000,-0.0600,-0.0676,0.0552,1.5000,1.4080,1.6828,0.2665,1.4090,0.0000,0.0000,0.0000
112693,10:34:02,ALTITUDE_HOLD,8.34,96.5,0.1000,-0.0100,-0.0292,0.0558,1.5000,1.4070,1.6913,0.2371,1.4020,0.0000,0.0000,0.0000
112796,10:34:02,ALTITUDE_HOLD,8.34,96.5,0.1000,0.0000,-0.0097,0.0558,1.5000,1.4070,1.6978,0.2222,1.4030,0.0000,0.0000,0.0000
112896,10:34:02,ALTITUDE_HOLD,8.34,96.5,0.1000,-0.1100,-0.0766,0.0624,1.5000,1.3960,1.7117,0.2824,1.3890,0.0000,0.0000,0.0000
112996,10:34:02,ALTITUDE_HOLD,8.34,96.5,0.1030,-0.0971,-0.0904,0.0684,1.5000,1.3860,1.7281,0.2998,1.3930,0.0000,0.0000,0.0000
113096,10:34:02,ALTITUDE_HOLD,8.33,96.0,0.1020,0.0490,0.0032,0.0654,1.5000,1.3910,1.7344,0.2232,1.3800,0.0000,0.0000,0.0000
113196,10:34:02,ALTITUDE_HOLD,8.33,96.0,0.1090,-0.1009,-0.0682,0.0720,1.5000,1.3800,1.7497,0.2871,1.3770,0.0000,0.0000,0.0000
113296,10:34:02,ALTITUDE_HOLD,8.33,96.0,0.1000,-0.0500,-0.0561,0.0750,1.5000,1.3750,1.7628,0.2811,1.3880,0.0000,0.0000,0.0000
113396,10:34:02,ALTITUDE_HOLD,8.33,96.0,0.1030,0.0000,-0.0183,0.0750,1.5000,1.3750,1.7724,0.2519,1.3840,0.0000,0.0000,0.0000
113496,10:34:03,ALTITUDE_HOLD,8.33,96.0,0.1000,0.0500,0.0272,0.0720,1.5000,1.3800,1.7769,0.2135,1.3690,0.0000,0.0000,0.0000
113596,10:34:03,ALTITUDE_HOLD,8.16,86.6,0.1000,-0.1200,-0.0709,0.0792,1.5000,1.3680,1.7919,0.2993,1.3760,0.0000,0.0000,0.0000
113699,10:34:03,ALTITUDE_HOLD,8.16,86.6,0.1000,0.0400,0.0030,0.0768,1.5000,1.3720,1.7993,0.2389,1.3640,0.0000,0.0000,0.0000
113799,10:34:03,ALTITUDE_HOLD,8.16,86.6,0.1000,-0.0900,-0.0590,0.0822,1.5000,1.3630,1.8134,0.2943,1.3660,0.0000,0.0000,0.0000
113899,10:34:03,ALTITUDE_HOLD,8.16,86.6,0.1000,0.0300,0.0003,0.0804,1.5000,1.3660,1.8214,0.2462,1.3590,0.0000,0.0000,0.0000
113999,10:34:03,ALTITUDE_HOLD,8.16,86.6,0.1000,-0.1000,-0.0666,0.0864,1.5000,1.3560,1.8367,0.3060,1.3600,0.0000,0.0000,0.0000
114102,10:34:03,ALTITUDE_HOLD,8.33,96.3,0.1000,0.0600,0.0178,0.0828,1.5000,1.3620,1.8432,0.2363,1.3480,0.0000,0.0000,0.0000
114202,10:34:03,ALTITUDE_HOLD,8.33,96.3,0.1000,-0.1900,-0.1207,0.0942,1.5000,1.3430,1.8647,0.3584,1.3610,0.0000,0.0000,0.0000
114302,10:34:03,ALTITUDE_HOLD,8.33,96.3,0.1000,0.1400,0.0531,0.0858,1.5000,1.3570,1.8680,0.2130,1.3430,0.0000,0.0000,0.0000
114402,10:34:03,ALTITUDE_HOLD,8.33,96.3,0.1000,-0.1800,-0.1023,0.0966,1.5000,1.3390,1.8879,0.3479,1.3520,0.0000,0.0000,0.0000
114502,10:34:04,ALTITUDE_HOLD,8.33,96.3,0.1000,0.0800,0.0192,0.0918,1.5000,1.3470,1.8951,0.2476,1.3410,0.0000,0.0000,0.0000
114606,10:34:04,ALTITUDE_HOLD,8.33,96.3,0.1000,-0.0500,-0.0269,0.0948,1.5000,1.3420,1.9073,0.2881,1.3440,0.0000,0.0000,0.0000
114706,10:34:04,ALTITUDE_HOLD,8.33,96.3,0.1000,0.0200,0.0044,0.0936,1.5000,1.3440,1.9162,0.2630,1.3400,0.0000,0.0000,0.0000
114806,10:34:04,ALTITUDE_HOLD,8.33,96.3,0.1000,-0.0300,-0.0185,0.0954,1.5000,1.3410,1.9276,0.2839,1.3410,0.0000,0.0000,0.0000
114906,10:34:04,ALTITUDE_HOLD,8.33,96.3,0.1000,-0.0100,-0.0128,0.0960,1.5000,1.3400,1.9385,0.2809,1.3360,0.0000,0.0000,0.0000
115009,10:34:04,ALTITUDE_HOLD,8.33,96.3,0.1020,-0.0686,-0.0503,0.1002,1.5000,1.3330,1.9539,0.3158,1.3340,0.0000,0.0000,0.0000
115109,10:34:04,ALTITUDE_HOLD,8.36,97.6,0.1000,-0.0100,-0.0234,0.1008,1.5000,1.3320,1.9663,0.2960,1.3300,0.0000,0.0000,0.0000
115209,10:34:04,ALTITUDE_HOLD,8.36,97.6,0.1000,-0.0200,-0.0211,0.1020,1.5000,1.3300,1.9786,0.2964,1.3310,0.0000,0.0000,0.0000
115309,10:34:04,ALTITUDE_HOLD,8.36,97.6,0.1000,-0.0100,-0.0137,0.1026,1.5000,1.3290,1.9902,0.2921,1.3280,0.0000,0.0000,0.0000
115409,10:34:04,ALTITUDE_HOLD,8.36,97.6,0.1000,-0.0300,-0.0246,0.1044,1.5000,1.3260,2.0031,0.3035,1.3300,0.0000,0.0000,0.0000
115512,10:34:05,ALTITUDE_HOLD,8.36,97.6,0.1030,0.0388,0.0181,0.1020,1.5000,1.3300,2.0118,0.2683,1.3250,0.0000,0.0000,0.0000
115612,10:34:05,ALTITUDE_HOLD,8.36,97.6,0.1000,-0.0600,-0.0340,0.1056,1.5000,1.3240,2.0257,0.3142,1.3240,0.0000,0.0000,0.0000
115712,10:34:05,ALTITUDE_HOLD,8.36,97.6,0.1000,-0.0200,-0.0247,0.1068,1.5000,1.3220,2.0389,0.3090,1.3200,0.0000,0.0000,0.0000
115812,10:34:05,ALTITUDE_HOLD,8.36,97.6,0.1000,0.0200,0.0051,0.1056,1.5000,1.3240,2.0489,0.2853,1.3240,0.0000,0.0000,0.0000
115915,10:34:05,ALTITUDE_HOLD,8.36,97.6,0.1040,-0.0096,-0.0048,0.1062,1.5000,1.3230,2.0605,0.2949,1.3190,0.0000,0.0000,0.0000
116015,10:34:05,ALTITUDE_HOLD,8.36,97.6,0.1000,-0.0600,-0.0416,0.1098,1.5000,1.3170,2.0756,0.3287,1.3190,0.0000,0.0000,0.0000
116115,10:34:05,ALTITUDE_HOLD,8.31,94.9,0.1000,-0.0100,-0.0205,0.1104,1.5000,1.3160,2.0887,0.3136,1.3170,0.0000,0.0000,0.0000
116215,10:34:05,ALTITUDE_HOLD,8.31,94.9,0.1000,-0.0100,-0.0135,0.1110,1.5000,1.3150,2.1011,0.3097,1.3150,0.0000,0.0000,0.0000
116315,10:34:05,ALTITUDE_HOLD,8.31,94.9,0.1000,-0.0200,-0.0178,0.1122,1.5000,1.3130,2.1141,0.3154,1.3110,0.0000,0.0000,0.0000
116415,10:34:05,ALTITUDE_HOLD,8.31,94.9,0.1030,0.0097,0.0007,0.1116,1.5000,1.3140,2.1256,0.3013,1.3130,0.0000,0.0000,0.0000
116515,10:34:06,ALTITUDE_HOLD,8.31,94.9,0.1000,-0.0100,-0.0064,0.1122,1.5000,1.3130,2.1374,0.3086,1.3150,0.0000,0.0000,0.0000
116615,10:34:06,ALTITUDE_HOLD,8.28,93.3,0.1000,0.0200,0.0112,0.1110,1.5000,1.3150,2.1474,0.2946,1.3110,0.0000,0.0000,0.0000
116715,10:34:06,ALTITUDE_HOLD,8.28,93.3,0.1000,-0.0500,-0.0296,0.1140,1.5000,1.3100,2.1618,0.3311,1.3120,0.0000,0.0000,0.0000
116815,10:34:06,ALTITUDE_HOLD,8.28,93.3,0.1000,0.0100,-0.0032,0.1134,1.5000,1.3110,2.1734,0.3106,1.3100,0.0000,0.0000,0.0000
116915,10:34:06,ALTITUDE_HOLD,8.28,93.3,0.1000,0.0000,-0.0011,0.1134,1.5000,1.3110,2.1849,0.3101,1.3090,0.0000,0.0000,0.0000
117015,10:34:06,ALTITUDE_HOLD,8.28,93.3,0.1000,-0.0200,-0.0137,0.1146,1.5000,1.3090,2.1977,0.3224,1.3100,0.0000,0.0000,0.0000
117115,10:34:06,ALTITUDE_HOLD,8.26,92.5,0.1000,0.0000,-0.0046,0.1146,1.5000,1.3090,2.2096,0.3163,1.3160,0.0000,0.0000,0.0000
117215,10:34:06,ALTITUDE_HOLD,8.26,92.5,0.1000,0.0200,0.0118,0.1134,1.5000,1.3110,2.2198,0.3032,1.3120,0.0000,0.0000,0.0000
117315,10:34:06,ALTITUDE_HOLD,8.26,92.5,0.1000,0.0200,0.0173,0.1122,1.5000,1.3130,2.2293,0.2989,1.3100,0.0000,0.0000,0.0000
117415,10:34:06,ALTITUDE_HOLD,8.26,92.5,0.1030,0.0000,0.0056,0.1122,1.5000,1.3130,2.2402,0.3093,1.3130,0.0000,0.0000,0.0000
117515,10:34:07,ALTITUDE_HOLD,8.26,92.5,0.1000,-0.0500,-0.0315,0.1152,1.5000,1.3080,2.2549,0.3428,1.3080,0.0000,0.0000,0.0000
117615,10:34:07,ALTITUDE_HOLD,8.28,93.6,0.1010,0.0396,0.0161,0.1128,1.5000,1.3120,2.2647,0.3038,1.3120,0.0000,0.0000,0.0000
117719,10:34:07,ALTITUDE_HOLD,8.28,93.6,0.1000,0.0100,0.0120,0.1122,1.5000,1.3130,2.2747,0.3076,1.3110,0.0000,0.0000,0.0000
117819,10:34:07,ALTITUDE_HOLD,8.28,93.6,0.1000,-0.0100,-0.0027,0.1128,1.5000,1.3120,2.2862,0.3210,1.3120,0.0000,0.0000,0.0000
117919,10:34:07,ALTITUDE_HOLD,8.28,93.6,0.1000,0.0000,-0.0009,0.1128,1.5000,1.3120,2.2976,0.3207,1.3140,0.0000,0.0000,0.0000
118019,10:34:07,ALTITUDE_HOLD,8.28,93.6,0.1000,-0.0100,-0.0070,0.1134,1.5000,1.3110,2.3097,0.3273,1.3150,0.0000,0.0000,0.0000
118119,10:34:07,ALTITUDE_HOLD,8.28,93.1,0.1000,0.0100,0.0043,0.1128,1.5000,1.3120,2.3205,0.3188,1.3130,0.0000,0.0000,0.0000
118219,10:34:07,ALTITUDE_HOLD,8.28,93.1,0.1030,0.0485,0.0341,0.1098,1.5000,1.3170,2.3283,0.2934,1.3170,0.0000,0.0000,0.0000
118319,10:34:07,ALTITUDE_HOLD,8.28,93.1,0.1000,-0.0100,0.0047,0.1104,1.5000,1.3160,2.3389,0.3184,1.3160,0.0000,0.0000,0.0000
118419,10:34:07,ALTITUDE_HOLD,8.28,93.1,0.1000,0.0800,0.0549,0.1056,1.5000,1.3240,2.3439,0.2750,1.3240,0.0000,0.0000,0.0000
118519,10:34:08,ALTITUDE_HOLD,8.28,93.1,0.1000,-0.0400,-0.0084,0.1080,1.5000,1.3200,2.3556,0.3287,1.3200,0.0000,0.0000,0.0000
